split,case_id,frames,strict_human3r_forward_seconds,strict_human3r_forward_fps,causal_detector_seconds,causal_detector_fps,whole_multi_method_protocol_seconds,frozen_candidate_postprocess_seconds,frozen_candidate_postprocess_fps,process_peak_host_rss_gib,gpu,precision
test,egobody_recording_20211004_S12_S20_02_medium_kinect_13_kinect_12_b01776,150,49.34457738138735,3.0398476987783387,19.316091152839363,7.765546290557383,469.06321434583515,0.6976695777848363,215.00149178965708,12.880470275878906,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_02_small_kinect_12_kinect_11_b01776,150,53.60907012410462,2.7980339829202605,23.48550565354526,6.3869180511920005,532.0334694255143,0.1879482315853238,798.0921061867174,12.889091491699219,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_03_extreme_kinect_11_kinect_13_b01986,150,43.71609797794372,3.4312303004646063,25.084810997359455,5.979714179061971,458.6700893417001,0.23576432187110186,636.2285811930809,12.88528823852539,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_03_medium_kinect_13_kinect_12_b01986,150,52.7476167390123,2.8437303763348902,19.769878734834492,7.587299953221274,492.64309297688305,0.1946296812966466,770.6943720026759,12.900497436523438,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_03_small_kinect_11_kinect_12_b01986,150,46.902002460323274,3.1981576933072833,15.94393851608038,9.407964026499247,496.12972347903997,0.3647221140563488,411.2720183915838,12.865684509277344,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_04_extreme_kinect_13_kinect_11_b03381,150,49.68054380547255,3.0192906218445374,29.331066249869764,5.114031611471541,442.4203000096604,0.19672169722616673,762.4985048169252,12.864742279052734,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_04_medium_kinect_13_kinect_12_b03381,150,69.01566148456186,2.173419724935239,21.10748340189457,7.106484328043402,556.1086740428582,0.23477092012763023,638.9206973268001,12.913143157958984,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_04_small_kinect_11_kinect_12_b03381,150,42.83352861832827,3.501929559354951,22.532717150636017,6.656986771600514,428.45905099622905,0.19534675497561693,767.8653275746655,12.90224838256836,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_01_extreme_kinect_13_kinect_11_b02766,150,49.593488262966275,3.024590631831233,14.698901317082345,10.204844346133362,386.42253800015897,0.2278409767895937,658.353919095606,12.888557434082031,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_01_medium_kinect_12_kinect_13_b02766,150,51.652803184464574,2.904005024941511,19.124724655412138,7.843250174979709,435.7898925775662,0.18934802990406752,792.1920290166048,12.823143005371094,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_01_small_kinect_12_kinect_11_b02766,150,49.819826315157115,3.01084951703985,19.117135100066662,7.846363966924989,448.57505544275045,0.22895553428679705,655.1490465921876,12.919708251953125,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_02_extreme_kinect_13_kinect_11_b01446,150,47.40817500464618,3.1640112698980594,18.49151362106204,8.111829192238126,563.4467431027442,0.17439758218824863,860.1036672520303,12.901420593261719,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_02_medium_kinect_12_kinect_13_b01446,150,46.250233775004745,3.243226850046005,18.786277909763157,7.984551315619874,544.8127523986623,0.1870294213294983,802.0128540938922,12.950042724609375,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_02_small_kinect_12_kinect_11_b01446,150,46.637118394486606,3.2163222163771774,23.799770172685385,6.302581869977576,507.4177938718349,0.11925931740552187,1257.763361917874,12.896652221679688,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_03_extreme_kinect_11_kinect_13_b01396,150,49.64119458477944,3.0216839311516432,21.89194967597723,6.851833766299948,539.2312217494473,0.21775195840746164,688.8571799630712,12.850444793701172,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_03_medium_kinect_13_kinect_12_b01396,150,51.355411272495985,2.920821706676397,23.097443275153637,6.494225279096491,544.3110863119364,0.2071760045364499,724.0220716468613,12.855674743652344,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_03_small_kinect_12_kinect_11_b01396,150,49.11825942900032,3.0538541418965113,26.140180561691523,5.738292420972227,525.1635396135971,0.21373981144279242,701.7878372188402,12.833610534667969,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_04_extreme_kinect_13_kinect_11_b03056,150,72.21975732315332,2.0769939634221215,26.327580736018717,5.69744715642578,578.4981994088739,0.21088768541812897,711.2790853699855,12.88827133178711,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_04_medium_kinect_12_kinect_13_b03056,150,51.10666772350669,2.9350377686825193,23.50496914703399,6.381629308325554,516.0450231395662,2.8474995801225305,52.67779530051603,12.853618621826172,NVIDIA L20,FP32
test,egobody_recording_20211004_S20_S12_04_small_kinect_12_kinect_11_b03056,150,44.52724086493254,3.3687243378722935,29.346656502224505,5.111314809870414,477.0187055375427,0.15893664583563805,943.7722761251691,12.859119415283203,NVIDIA L20,FP32
test,egobody_recording_20220225_S24_S25_01_extreme_kinect_14_kinect_15_b02966,150,44.135401701554656,3.3986322592984646,26.523484303615987,5.655365572748309,450.29713015444577,0.8114362303167582,184.85741010288007,12.845542907714844,NVIDIA L20,FP32
test,egobody_recording_20220225_S24_S25_01_medium_kinect_15_kinect_12_b02966,150,45.600889816880226,3.289409496225971,22.986527227796614,6.525561626316979,450.7866822248325,0.19977826159447432,750.8324419424664,12.857807159423828,NVIDIA L20,FP32
test,egobody_recording_20220225_S24_S25_01_small_kinect_13_kinect_14_b02966,150,49.81556932721287,3.0111068090926976,20.14574007038027,7.445742845681846,438.1670450642705,0.21634053252637386,693.3513486739414,12.84756088256836,NVIDIA L20,FP32
test,egobody_recording_20220225_S24_S25_02_extreme_kinect_14_kinect_15_b03501,150,71.92050124891102,2.0856361871125197,22.93574391119182,6.540010238203147,526.8086629388854,0.16932208091020584,885.8856399216317,12.736724853515625,NVIDIA L20,FP32
test,egobody_recording_20220225_S24_S25_02_medium_kinect_12_kinect_15_b03501,150,44.582964359782636,3.364513826167016,22.622592042200267,6.630539936369336,474.3275242494419,0.2518482180312276,595.5968288066305,12.704788208007812,NVIDIA L20,FP32
test,egobody_recording_20220225_S24_S25_02_small_kinect_13_kinect_14_b03501,150,44.1796917039901,3.3952251411128045,23.043522173538804,6.509421557623126,472.73401537165046,0.1995129380375147,751.8309412685572,12.828983306884766,NVIDIA L20,FP32
test,egobody_recording_20220225_S25_S24_01_extreme_kinect_15_kinect_14_b03341,150,41.95628281403333,3.575149892683742,27.8408966595307,5.387757507754367,453.0854170313105,0.22547057271003723,665.2752871342774,12.85687255859375,NVIDIA L20,FP32
test,egobody_recording_20220225_S25_S24_01_medium_kinect_15_kinect_12_b03341,150,41.65530215483159,3.6009821617054705,23.649877999909222,6.342527432935416,449.33250709809363,0.21654418390244246,692.6992787189243,12.814075469970703,NVIDIA L20,FP32
test,egobody_recording_20220225_S25_S24_01_small_kinect_13_kinect_14_b03341,150,44.70437293872237,3.355376446183677,18.037761189974844,8.315887898735907,456.10091046243906,1.2670788308605552,118.38253180989955,12.844898223876953,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_01_extreme_kinect_15_kinect_14_b02876,150,45.52784809842706,3.294686796435309,18.079681169241667,8.296606483038527,441.07300620991737,0.16286509949713945,921.0076343129277,12.842060089111328,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_01_medium_kinect_15_kinect_12_b02876,150,68.65152258332819,2.184947898539792,16.79916765447706,8.929013810992252,535.127771907486,0.24282950907945633,617.7173464981081,12.893882751464844,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_01_small_kinect_14_kinect_13_b02876,150,42.747536988928914,3.5089740968900305,23.61560139991343,6.351733223298301,481.34258129727095,0.16251135617494583,923.01241913533,12.816181182861328,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_02_extreme_kinect_15_kinect_14_b03911,150,42.73997861612588,3.5095946431616767,24.310547798871994,6.170161250210906,466.82115740235895,1.674247003160417,89.5925151526927,12.875617980957031,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_02_medium_kinect_12_kinect_15_b03911,150,46.04016460571438,3.258024841670145,20.875510577112436,7.185452995073448,420.3274025246501,3.726702030748129,40.25006527551326,12.838382720947266,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_02_small_kinect_14_kinect_13_b03911,150,45.78710168786347,3.2760317746812015,17.83597752545029,8.409967986669857,420.1644276017323,2.7768585179001093,54.017876327898634,12.800670623779297,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_03_extreme_kinect_14_kinect_15_b02455,150,71.08691837172955,2.1100928755360604,26.107102871872485,5.7455628353772035,541.5537953851745,0.19880178570747375,754.5203855498412,12.698982238769531,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_03_medium_kinect_15_kinect_12_b02455,150,51.199318604543805,2.9297264902796556,18.702832677401602,8.020175477549083,486.1318738060072,0.23445530328899622,639.7807935916287,12.794914245605469,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_03_small_kinect_14_kinect_13_b02455,150,50.49208328407258,2.9707627462326673,18.772786872461438,7.990289402371103,489.4543979726732,0.16267407685518265,922.0891422886912,12.858734130859375,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_04_extreme_kinect_15_kinect_14_b03731,150,45.90825482644141,3.267386237335376,23.469633515924215,6.391237421676165,480.25867408607155,0.9841100815683603,152.42197271360885,12.778656005859375,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_04_medium_kinect_15_kinect_12_b03731,150,44.716718554496765,3.3544500770375922,25.876580586656928,5.796747352211846,466.7854205779731,0.19802190363407135,757.4919604711407,12.772933959960938,NVIDIA L20,FP32
test,egobody_recording_20220225_S27_S26_04_small_kinect_14_kinect_13_b03731,150,67.95452127885073,2.207358644827714,19.447094042785466,7.713234669919612,536.1751875849441,0.2485372181981802,603.5313386359384,12.83780288696289,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_01_extreme_kinect_15_kinect_14_b03231,150,48.3044498115778,3.1053039747913127,17.5362033220008,8.553732940117717,482.5784436883405,0.23033788800239563,651.2172239698574,12.829414367675781,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_01_medium_kinect_12_kinect_15_b03231,150,48.32717097830027,3.1038440066635093,16.991844253614545,8.827764529920973,479.71474773436785,0.22347745671868324,671.2086409181854,12.877277374267578,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_01_small_kinect_11_kinect_15_b03231,150,47.73613375984132,3.1422737491612605,20.785633019171655,7.216523060021665,466.9055809956044,0.17782170418649912,843.5415726455992,12.906929016113281,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_02_extreme_kinect_14_kinect_15_b01761,150,46.60846475511789,3.218299525378147,21.27563394419849,7.05031870699686,477.4868211261928,0.20250147581100464,740.7353422944707,12.847465515136719,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_02_medium_kinect_15_kinect_12_b01761,150,65.05011969339103,2.3059142812805575,21.830120341852307,6.871240178755348,546.3384306710213,0.17829727660864592,841.2915937535204,12.811054229736328,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_02_small_kinect_11_kinect_15_b01761,150,49.24846681486815,3.045780096340276,14.249443244189024,10.526727074839963,459.37245208770037,0.17204748652875423,871.852318371013,12.851814270019531,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_03_extreme_kinect_15_kinect_14_b03281,150,48.54951020795852,3.089629521646773,14.729429890401661,10.183693538454365,452.3908683443442,0.18016030360013247,832.5918473856841,12.856689453125,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_03_medium_kinect_15_kinect_12_b03281,150,46.050819422118366,3.2572710297518506,19.774594094604254,7.58549072018269,446.4646507622674,0.16110877972096205,931.0479556719238,12.844257354736328,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_03_small_kinect_11_kinect_15_b03281,150,46.772500212304294,3.2070126531431384,22.434200308285654,6.686220054146538,433.6543143391609,0.1640752675011754,914.2145692307064,12.850509643554688,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_04_extreme_kinect_14_kinect_15_b04816,150,69.47636356763542,2.1590076437143204,16.59252323023975,9.0402163624292,517.6608252590522,0.2971880007535219,504.7310107395794,12.805034637451172,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_04_medium_kinect_12_kinect_15_b04816,150,49.23666454665363,3.0465101846586142,16.692480448633432,8.986082114134216,476.965991910547,0.19421814940869808,772.3274084151182,12.832710266113281,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_04_small_kinect_15_kinect_11_b04816,150,49.55555657763034,3.0269057671670034,17.277531558647752,8.681795746738022,491.2685595517978,0.20636681281030178,726.8610585069424,12.819026947021484,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_05_extreme_kinect_15_kinect_14_b02786,150,48.03066800162196,3.1230046601670125,16.895079377107322,8.87832466790589,516.0097730886191,0.19184855837374926,781.8667039852231,12.806961059570312,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_05_medium_kinect_15_kinect_12_b02786,150,47.55249530542642,3.154408596994969,17.097681385464966,8.7731193849195,509.03263614326715,0.2039188826456666,735.5866119600258,12.759220123291016,NVIDIA L20,FP32
test,egobody_recording_20220312_S29_S28_05_small_kinect_11_kinect_15_b02786,150,69.58768459968269,2.1555538291424052,15.673519141972065,9.570282119879224,550.0677985213697,0.18772380892187357,799.046220410042,12.744789123535156,NVIDIA L20,FP32
test,egobody_recording_20220318_S31_S32_01_extreme_kinect_14_kinect_11_b03185,150,49.212355204857886,3.048015064013703,15.461728815920651,9.70137309907724,460.69346842356026,0.18871710821986198,794.8404965237428,12.862659454345703,NVIDIA L20,FP32
test,egobody_recording_20220318_S31_S32_01_medium_kinect_14_kinect_13_b03185,150,50.333748979493976,2.98010784098578,17.400909175164998,8.620239235205231,489.28887932840735,0.189217671751976,792.7377956358008,12.804706573486328,NVIDIA L20,FP32
test,egobody_recording_20220318_S31_S32_01_small_kinect_11_kinect_12_b03185,150,45.49987892340869,3.2967120693331844,25.637915179133415,5.850709737977616,489.0293026827276,0.19599046930670738,765.3433380235625,12.835548400878906,NVIDIA L20,FP32
test,egobody_recording_20220318_S32_S31_01_extreme_kinect_11_kinect_14_b03251,150,45.971486896276474,3.2628920691305607,26.214430297724903,5.722039285096278,493.78271176852286,0.19174699671566486,782.2808313521068,12.79666519165039,NVIDIA L20,FP32
test,egobody_recording_20220318_S32_S31_01_medium_kinect_13_kinect_14_b03251,150,43.95682284608483,3.412439532429953,16.151313821785152,9.287170174210694,410.2464877869934,0.2273617684841156,659.7415255875774,12.760887145996094,NVIDIA L20,FP32
test,egobody_recording_20220318_S32_S31_01_small_kinect_11_kinect_12_b03251,150,48.369137432426214,3.1011510223757144,15.867574486881495,9.453240640150288,410.889939410612,0.19665207620710135,762.7684532658055,12.831539154052734,NVIDIA L20,FP32
test,egobody_recording_20220318_S32_S31_02_extreme_kinect_14_kinect_11_b03001,150,68.74865885544568,2.1818607445913583,16.41769731696695,9.136482242548214,535.01253747195,0.19544021878391504,767.4981174977337,12.828693389892578,NVIDIA L20,FP32
test,egobody_recording_20220318_S32_S31_02_medium_kinect_13_kinect_14_b03001,150,43.98449708055705,3.410292488402832,15.61185126658529,9.608085385815286,458.61781410779804,0.22394465375691652,669.8083543571411,12.794013977050781,NVIDIA L20,FP32
test,egobody_recording_20220318_S32_S31_02_small_kinect_11_kinect_12_b03001,150,43.83462672960013,3.421952259917609,17.062579529359937,8.791167815035932,470.6539828144014,0.19763784017413855,758.9639710079564,12.83798599243164,NVIDIA L20,FP32
test,egobody_recording_20220318_S33_S34_01_extreme_kinect_14_kinect_11_b03921,150,42.81842814292759,3.5031645603453994,22.56436034105718,6.647651328589456,481.8549615619704,0.18891751486808062,793.9973173199088,12.812324523925781,NVIDIA L20,FP32
test,egobody_recording_20220318_S33_S34_01_medium_kinect_13_kinect_14_b03921,150,43.13880980759859,3.4771473916180824,23.50823116954416,6.380743787917608,456.7172063123435,0.2492460124194622,601.8150442766616,12.853683471679688,NVIDIA L20,FP32
test,egobody_recording_20220318_S33_S34_01_small_kinect_12_kinect_11_b03921,150,47.47905218414962,3.1592880038594346,16.87346998695284,8.889694894765881,438.49666980747133,0.19288678653538227,777.6582455143172,12.869522094726562,NVIDIA L20,FP32
test,egobody_recording_20220318_S33_S34_02_extreme_kinect_11_kinect_14_b03381,150,45.66162540204823,3.285034176494109,14.800658969208598,10.134683888876916,444.2130670901388,0.16615452617406845,902.7740829813779,12.83993911743164,NVIDIA L20,FP32
test,egobody_recording_20220318_S33_S34_02_medium_kinect_14_kinect_13_b03381,150,71.2008486976847,2.106716461160352,23.14137871656567,6.481895561936552,565.3945509819314,0.1573692373931408,953.1723129932254,12.780826568603516,NVIDIA L20,FP32
test,egobody_recording_20220318_S33_S34_02_small_kinect_12_kinect_11_b03381,150,54.66942697484046,2.74376389694064,16.954345203004777,8.847289482664058,497.1790221389383,0.15890511311590672,943.9595558551268,12.83163833618164,NVIDIA L20,FP32
test,egobody_recording_20220318_S34_S33_01_extreme_kinect_11_kinect_14_b02656,150,54.1822256995365,2.7684355536041254,15.626363066025078,9.599162605285347,504.4512361166999,0.15548934694379568,964.696314881431,12.842662811279297,NVIDIA L20,FP32
test,egobody_recording_20220318_S34_S33_01_medium_kinect_14_kinect_13_b02656,150,47.66557445283979,3.146925254166603,24.524697623215616,6.116283360737818,497.04043721035123,0.15814589522778988,948.4912636141664,12.872486114501953,NVIDIA L20,FP32
test,egobody_recording_20220318_S34_S33_01_small_kinect_12_kinect_11_b02656,150,44.63838377967477,3.3603367169467195,26.11713889427483,5.743354990269691,482.3531025983393,0.14773978758603334,1015.2986033816413,12.863765716552734,NVIDIA L20,FP32
test,egobody_recording_20220318_S34_S33_02_extreme_kinect_11_kinect_14_b04321,150,68.50904113333672,2.189492036650466,18.794771920889616,7.980942819172026,583.1025021970272,0.15754085686057806,952.1339606064753,12.841960906982422,NVIDIA L20,FP32
test,egobody_recording_20220318_S34_S33_02_medium_kinect_13_kinect_14_b04321,150,45.65861636772752,3.2852506697076174,17.00362334307283,8.821649184619762,459.5084217544645,0.176472507417202,849.9907560410085,12.854366302490234,NVIDIA L20,FP32
test,egobody_recording_20220318_S34_S33_02_small_kinect_12_kinect_11_b04321,150,46.17203724849969,3.248719548429154,15.21496838517487,9.858712565328542,453.26405489537865,0.15534360613673925,965.6013770400334,12.914230346679688,NVIDIA L20,FP32
test,egobody_recording_20220318_S34_S33_03_extreme_kinect_11_kinect_14_b03186,150,47.531863677315414,3.1557777960973894,20.605108696967363,7.279748056950402,445.7415780890733,0.22569798957556486,664.6049452282747,12.862457275390625,NVIDIA L20,FP32
test,egobody_recording_20220318_S34_S33_03_medium_kinect_14_kinect_13_b03186,150,47.12242603767663,3.1831977385898558,20.864355005323887,7.189294850558524,448.2433406151831,0.22793235071003437,658.0899970220703,12.872528076171875,NVIDIA L20,FP32
test,egobody_recording_20220318_S34_S33_03_small_kinect_11_kinect_12_b03186,150,67.09910419303924,2.2354992932314106,21.8173422915861,6.875264548507715,557.2095874994993,0.18508978839963675,810.4174806020492,12.807868957519531,NVIDIA L20,FP32
test,egobody_recording_20220415_S35_S36_01_extreme_kinect_14_kinect_13_b02261,150,47.88863662537187,3.1322670798384875,16.378780304454267,9.158191099199675,459.9267561333254,0.1545728873461485,970.4159802882634,12.874874114990234,NVIDIA L20,FP32
test,egobody_recording_20220415_S35_S36_01_medium_kinect_15_kinect_13_b02261,150,46.01588276028633,3.2597440492754473,16.607215356081724,9.03221863411728,450.97844082675874,0.14622632134705782,1025.8071092685539,12.865226745605469,NVIDIA L20,FP32
test,egobody_recording_20220415_S35_S36_01_small_kinect_11_kinect_12_b02261,150,47.1719415448606,3.179856395296974,22.903473959304392,6.549224814826113,457.33041849639267,0.17455837037414312,859.3114135890163,12.911663055419922,NVIDIA L20,FP32
test,egobody_recording_20220415_S35_S36_02_extreme_kinect_13_kinect_14_b02241,150,47.37913595698774,3.165950517463524,23.581747822463512,6.360851669235176,463.033070509322,0.17129621841013432,875.676073834013,12.841102600097656,NVIDIA L20,FP32
test,egobody_recording_20220415_S35_S36_02_medium_kinect_13_kinect_15_b02241,150,64.88834203686565,2.3116633171915386,16.820059792138636,8.917923114049039,426.42924366518855,0.2065475881099701,726.2248926389641,12.850982666015625,NVIDIA L20,FP32
test,egobody_recording_20220415_S35_S36_02_small_kinect_11_kinect_12_b02241,150,41.539555397816,3.6110160198750334,16.924974808469415,8.862642438022336,348.88224494084716,0.16631638538092375,901.8955026977443,12.898914337158203,NVIDIA L20,FP32
