ATE_SE3_m,ATE_Sim3_m,Coverage,IDF1,MPJPE_mm,PA-MPJPE_mm,Precision,W-MPJPE_mm,WA-MPJPE_mm,angle_stratum,case_id,dataset,inference_status,method,seconds,time_access,unit
0.06132745909160505,0.04594161082146089,0.8766666666666667,0.719225449515906,91.03984151718717,61.233014000949176,0.6217494089834515,225.41853397903674,116.29713150981668,medium,h4d_test_01_hugging_002_hugging_medium_cam11_cam14_b00151,harmony4d,existing_paper_result,Human3R,,streaming,002_hugging
0.046412580095636,0.045788820272640175,1.0,0.8968609865470852,87.21333159831893,56.25116017557554,0.8130081300813008,183.081566581404,132.36052030326616,small,h4d_test_01_hugging_002_hugging_small_cam19_cam20_b00151,harmony4d,existing_paper_result,Human3R,,streaming,002_hugging
1.4865588665526501,0.3638815438443039,0.9733333333333334,0.5688073394495413,91.86231462594284,62.79031976650737,0.6306695464362851,762.057702858704,447.6955678780966,extreme,h4d_test_03_grappling2_028_grappling2_extreme_cam14_cam16_b00076,harmony4d,existing_paper_result,Human3R,,streaming,028_grappling2
0.2076303317493574,0.1050345497652394,0.98,0.7036144578313253,88.38071836331059,61.12744450517974,0.5547169811320755,382.2694298945659,173.98370260015292,large,h4d_test_03_grappling2_028_grappling2_large_cam11_cam15_b00076,harmony4d,existing_paper_result,Human3R,,streaming,028_grappling2
0.18760314517397422,0.09628628477285306,0.9566666666666667,0.6123778501628665,89.16975283200946,62.70930814915164,0.46215780998389694,252.81614574552952,183.67648979497656,medium,h4d_test_03_grappling2_028_grappling2_medium_cam10_cam16_b00076,harmony4d,existing_paper_result,Human3R,,streaming,028_grappling2
0.12030183228164226,0.08046255980065983,0.8133333333333334,0.7488,113.05417177990869,71.06622355994035,0.7507692307692307,459.91301871123414,191.1884335353443,small,h4d_test_03_grappling2_028_grappling2_small_cam05_cam08_b00076,harmony4d,existing_paper_result,Human3R,,streaming,028_grappling2
0.8040779846772214,0.2288281586965873,0.8766666666666667,0.5689277899343544,127.56509572817086,84.28014553445713,0.42833876221498374,417.5278418512172,279.49579420376676,extreme,h4d_test_03_grappling2_030_grappling2_extreme_cam14_cam16_b00151,harmony4d,existing_paper_result,Human3R,,streaming,030_grappling2
0.2977894739419286,0.2834768111333322,0.9566666666666667,0.7582562747688243,109.91121489960848,78.62570344473649,0.6280087527352297,614.3924485092543,315.6600697607817,large,h4d_test_03_grappling2_030_grappling2_large_cam01_cam14_b00151,harmony4d,existing_paper_result,Human3R,,streaming,030_grappling2
0.053572254270533706,0.03566356466781419,0.9366666666666666,0.5022583559168925,113.14427409491405,76.74477578558266,0.34820322180916974,268.688626857444,160.51913155584705,medium,h4d_test_03_grappling2_030_grappling2_medium_cam10_cam16_b00151,harmony4d,existing_paper_result,Human3R,,streaming,030_grappling2
0.11125728136611396,0.06835914415385784,0.8833333333333333,0.6594761171032357,133.27783943766946,87.96960920836639,0.7593123209169055,685.5722141106038,244.50323351381235,small,h4d_test_03_grappling2_030_grappling2_small_cam05_cam08_b00151,harmony4d,existing_paper_result,Human3R,,streaming,030_grappling2
0.8032937388936925,0.17746932421226194,0.8,0.29239766081871343,133.11217302061488,82.07500007868813,0.43243243243243246,369.9825561385952,259.8754842345092,extreme,h4d_test_03_grappling2_033_grappling2_extreme_cam14_cam16_b00087,harmony4d,existing_paper_result,Human3R,,streaming,033_grappling2
0.33162049495803797,0.20334869363895436,0.83,0.32114882506527415,135.1573805768898,87.92123060249088,0.5343347639484979,1002.0817144803348,275.67119510044336,large,h4d_test_03_grappling2_033_grappling2_large_cam01_cam14_b00087,harmony4d,existing_paper_result,Human3R,,streaming,033_grappling2
0.08972940876425708,0.07996734498513407,0.86,0.43744374437443745,119.28306158564892,80.42586700082141,0.31812577065351416,510.3952675588549,216.350477605159,medium,h4d_test_03_grappling2_033_grappling2_medium_cam10_cam16_b00087,harmony4d,existing_paper_result,Human3R,,streaming,033_grappling2
0.12254767403679301,0.08211043101373434,0.7466666666666667,0.32448377581120946,129.7841705897718,79.36167750360362,0.5925925925925926,324.4038942560849,285.26779258179005,small,h4d_test_03_grappling2_033_grappling2_small_cam05_cam08_b00087,harmony4d,existing_paper_result,Human3R,,streaming,033_grappling2
0.8867189708438086,0.127961634427612,0.9866666666666667,0.4711388455538221,93.05375863091396,66.49705620916767,0.8680351906158358,427.3083831578655,371.0737955341281,extreme,h4d_test_03_grappling2_038_grappling2_extreme_cam14_cam16_b00148,harmony4d,existing_paper_result,Human3R,,streaming,038_grappling2
0.19557792983781236,0.1723716847817395,0.9066666666666666,0.38910505836575876,104.44151358820656,73.42786334553416,0.5774946921443737,551.0191762662681,275.42854058446125,large,h4d_test_03_grappling2_038_grappling2_large_cam11_cam15_b00148,harmony4d,existing_paper_result,Human3R,,streaming,038_grappling2
0.10148700656028291,0.04206908883304571,0.9466666666666667,0.5807770961145194,129.04938207211276,87.50453175849925,0.41887905604719766,223.2495508604978,176.3353608039752,medium,h4d_test_03_grappling2_038_grappling2_medium_cam10_cam16_b00148,harmony4d,existing_paper_result,Human3R,,streaming,038_grappling2
0.1115801723450312,0.06692826356100946,0.8633333333333333,0.9266547406082289,109.50401600915181,73.31074867587267,1.0,199.63134458387344,150.4470388861529,small,h4d_test_03_grappling2_038_grappling2_small_cam05_cam08_b00148,harmony4d,existing_paper_result,Human3R,,streaming,038_grappling2
0.9397157510979143,0.22318053526149745,0.77,0.4714086471408647,171.68231924422756,94.3142261722713,0.5539568345323741,466.10009745536405,379.2293687888111,extreme,h4d_test_03_grappling2_040_grappling2_extreme_cam14_cam16_b00260,harmony4d,existing_paper_result,Human3R,,streaming,040_grappling2
0.25441921408204393,0.12657117241772642,0.8833333333333333,0.46801872074882994,107.58873914563517,71.77524234687688,0.7771260997067448,557.0562011878411,230.8134564063263,large,h4d_test_03_grappling2_040_grappling2_large_cam01_cam14_b00260,harmony4d,existing_paper_result,Human3R,,streaming,040_grappling2
0.17674752002043864,0.05857543787840362,0.89,0.34178610804851156,122.13242903820637,67.20777946905667,0.43986820428336076,366.3266477875896,190.6538931316669,medium,h4d_test_03_grappling2_040_grappling2_medium_cam10_cam16_b00260,harmony4d,existing_paper_result,Human3R,,streaming,040_grappling2
0.10778345475705393,0.0689082696659909,0.8466666666666667,0.9087656529516994,124.81165496520839,85.54019265540244,0.9806949806949807,353.8890855922695,214.0551680513442,small,h4d_test_03_grappling2_040_grappling2_small_cam05_cam08_b00260,harmony4d,existing_paper_result,Human3R,,streaming,040_grappling2
0.7928968839429533,0.13139533824021699,0.9933333333333333,0.6617647058823529,75.3896365474123,49.70673377827193,0.7842105263157895,293.23426027517263,193.82508638218886,extreme,h4d_test_03_grappling2_041_grappling2_extreme_cam14_cam16_b00224,harmony4d,existing_paper_result,Human3R,,streaming,041_grappling2
0.18242316700613478,0.1114302578987258,0.85,0.4358974358974359,78.27580716636486,49.666801499379524,0.53125,194.75011147617482,129.15057643404185,large,h4d_test_03_grappling2_041_grappling2_large_cam11_cam15_b00224,harmony4d,existing_paper_result,Human3R,,streaming,041_grappling2
0.10489600771060027,0.05317226029079901,0.9233333333333333,0.6658653846153846,81.37352337183239,55.55739443966186,0.5206766917293233,292.4389639397103,150.5798683780004,medium,h4d_test_03_grappling2_041_grappling2_medium_cam10_cam16_b00224,harmony4d,existing_paper_result,Human3R,,streaming,041_grappling2
0.11764255359887016,0.07991447278462786,1.0,0.8875739644970414,68.0160264820195,44.86531207776598,0.7978723404255319,305.0808935437124,214.49128286873994,small,h4d_test_03_grappling2_041_grappling2_small_cam05_cam08_b00224,harmony4d,existing_paper_result,Human3R,,streaming,041_grappling2
1.0663930708502036,0.27093998179843787,0.9833333333333333,0.3983849259757739,94.9847641666356,70.89797462859006,0.6659142212189616,502.23437294852386,346.84554953176615,extreme,h4d_test_03_grappling2_043_grappling2_extreme_cam14_cam16_b00164,harmony4d,existing_paper_result,Human3R,,streaming,043_grappling2
0.2470095285190833,0.14571312187808433,0.92,0.3940149625935162,104.17355037494053,76.14453295311266,0.549800796812749,375.6307153593862,214.98801564904332,large,h4d_test_03_grappling2_043_grappling2_large_cam11_cam15_b00164,harmony4d,existing_paper_result,Human3R,,streaming,043_grappling2
0.23506859145390788,0.15550025828412756,0.9266666666666666,0.49159120310478654,104.7048386657007,82.20874289836792,0.587737843551797,450.9928949688964,257.7264421460665,medium,h4d_test_03_grappling2_043_grappling2_medium_cam10_cam16_b00164,harmony4d,existing_paper_result,Human3R,,streaming,043_grappling2
0.09884999876098047,0.065911833306076,0.9433333333333334,0.7977369165487977,102.96054314203468,76.37857507422983,0.6953316953316954,272.508818841396,214.19716186095016,small,h4d_test_03_grappling2_043_grappling2_small_cam05_cam08_b00164,harmony4d,existing_paper_result,Human3R,,streaming,043_grappling2
0.3244429876507081,0.12995590328410733,0.8,0.5571847507331378,115.40277150576169,75.0735385089355,0.6282722513089005,247.0166261600765,199.070416825132,extreme,h4d_test_05_sword2_009_sword2_extreme_cam06_cam18_b00521,harmony4d,existing_paper_result,Human3R,,streaming,009_sword2
0.06221622300629905,0.04457175289617957,1.0,0.4,92.02671974466726,56.8606202271038,0.6666666666666666,347.18725943385573,217.16349392297434,large,h4d_test_05_sword2_009_sword2_large_cam12_cam13_b00521,harmony4d,existing_paper_result,Human3R,,streaming,009_sword2
0.10042221764449893,0.05346251608662393,0.83,0.6364922206506365,93.42331115102323,58.89971244654485,0.6117936117936118,179.10217478132986,137.4976276813562,medium,h4d_test_05_sword2_009_sword2_medium_cam02_cam07_b00521,harmony4d,existing_paper_result,Human3R,,streaming,009_sword2
0.06175674122375471,0.04315243392070445,1.0,0.7633587786259542,90.84345930528039,62.96519887683991,0.6172839506172839,337.93428236694257,197.0742840788852,small,h4d_test_05_sword2_009_sword2_small_cam12_cam15_b00521,harmony4d,existing_paper_result,Human3R,,streaming,009_sword2
0.35902611496508785,0.17361534816871468,1.0,0.45385779122541603,95.94722644673561,58.43857236591407,0.8310249307479224,325.1110444767003,215.69086823097993,extreme,h4d_test_05_sword2_010_sword2_extreme_cam02_cam14_b00601,harmony4d,existing_paper_result,Human3R,,streaming,010_sword2
0.05881928228078481,0.04963699116848872,0.9666666666666667,0.7694369973190348,105.91667952544232,61.96127808280841,0.6502242152466368,308.50258548849007,193.70580858359014,large,h4d_test_05_sword2_010_sword2_large_cam12_cam13_b00601,harmony4d,existing_paper_result,Human3R,,streaming,010_sword2
0.12776514559098776,0.05550461215594547,1.0,0.8777614138438881,100.03192961685488,60.32096250934645,0.7915567282321899,254.7424549169753,153.07944985893104,medium,h4d_test_05_sword2_010_sword2_medium_cam02_cam07_b00601,harmony4d,existing_paper_result,Human3R,,streaming,010_sword2
0.05869351153195246,0.040541391144089826,1.0,0.7785058977719528,98.01637911706908,62.61714710556802,0.6479481641468683,272.6634878897638,165.22548822324632,small,h4d_test_05_sword2_010_sword2_small_cam12_cam15_b00601,harmony4d,existing_paper_result,Human3R,,streaming,010_sword2
0.2930861256707601,0.1872307786389258,0.9633333333333334,0.41418439716312055,113.02471463670888,75.4382637564575,0.7135802469135802,898.7228171991279,432.2585061886447,extreme,h4d_test_06_sword3_001_sword3_extreme_cam02_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,001_sword3
0.1834533365081298,0.10221267312741668,0.9633333333333334,0.8422712933753943,136.34152282374885,76.82140302313454,0.8652694610778443,1820.255443417797,325.1380910925974,large,h4d_test_06_sword3_001_sword3_large_cam18_cam20_b00301,harmony4d,existing_paper_result,Human3R,,streaming,001_sword3
0.07980983592837207,0.06089481555259186,0.93,0.7260083449235049,131.99489336064156,83.79708826833077,0.665871121718377,2667.0797213601154,351.1523609929617,medium,h4d_test_06_sword3_001_sword3_medium_cam12_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,001_sword3
0.1375061169329542,0.0966393736072519,0.98,0.9116279069767442,105.1374764577568,68.03086763195247,0.8521739130434782,783.8483078551035,309.08760886401024,small,h4d_test_06_sword3_001_sword3_small_cam14_cam20_b00301,harmony4d,existing_paper_result,Human3R,,streaming,001_sword3
0.3524982695745488,0.20611963347326667,0.9733333333333334,0.437125748502994,96.77225732549073,62.67934173520316,0.7934782608695652,321.61093778624144,288.7754131634261,extreme,h4d_test_06_sword3_002_sword3_extreme_cam02_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,002_sword3
0.21081006255428172,0.14822673761239405,0.9933333333333333,0.48154093097913325,98.32412834601428,65.75698076186653,0.9226006191950464,348.5044017084413,257.7120339090832,large,h4d_test_06_sword3_002_sword3_large_cam18_cam20_b00301,harmony4d,existing_paper_result,Human3R,,streaming,002_sword3
0.07781473059492891,0.0505518402944723,0.9866666666666667,0.7925033467202142,102.55199607528718,66.9742473506988,0.6621923937360179,350.14173098402085,261.2585335203659,medium,h4d_test_06_sword3_002_sword3_medium_cam12_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,002_sword3
0.12242856288982372,0.08030778959073807,0.9933333333333333,0.8855869242199108,93.75939736321502,68.27400980385451,0.7989276139410187,367.2459467772131,282.5022802904075,small,h4d_test_06_sword3_002_sword3_small_cam14_cam20_b00301,harmony4d,existing_paper_result,Human3R,,streaming,002_sword3
0.3896800716172015,0.1935043593982323,1.0,0.43103448275862066,93.41836116523068,54.09883060230906,0.7575757575757576,417.18897672482143,269.76769223166406,extreme,h4d_test_06_sword3_003_sword3_extreme_cam02_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,003_sword3
0.2604764291683542,0.1937934515007295,0.98,0.9040247678018576,89.07783987823285,56.52812675038065,0.8497109826589595,586.6247214138554,270.52744364418857,large,h4d_test_06_sword3_003_sword3_large_cam18_cam20_b00301,harmony4d,existing_paper_result,Human3R,,streaming,003_sword3
0.07115640984840123,0.044378274826611774,1.0,0.8141112618724559,87.17347483231177,51.32065895764373,0.6864988558352403,464.37359075114347,163.17293834623163,medium,h4d_test_06_sword3_003_sword3_medium_cam12_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,003_sword3
0.10289296505346165,0.06308207863104165,0.9866666666666667,0.8862275449101796,88.03103700571978,57.34461486230467,0.8043478260869565,540.7628837518936,204.94472337938635,small,h4d_test_06_sword3_003_sword3_small_cam14_cam20_b00301,harmony4d,existing_paper_result,Human3R,,streaming,003_sword3
0.3630589374180045,0.22881777673373166,0.9733333333333334,0.42796005706134094,91.96473489287173,59.23902495687003,0.7281795511221946,451.0433339460692,338.3080111164708,extreme,h4d_test_06_sword3_004_sword3_extreme_cam02_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,004_sword3
0.334118756213365,0.19743840491360917,1.0,0.8241758241758241,87.66611046605819,57.254275121685495,0.7009345794392523,555.8611403352131,239.97672546433958,large,h4d_test_06_sword3_004_sword3_large_cam18_cam20_b00301,harmony4d,existing_paper_result,Human3R,,streaming,004_sword3
0.09872953491038565,0.07595688408618188,1.0,0.8275862068965517,89.75360491521243,56.81448610914447,0.7058823529411765,301.53588544172277,212.34629781021383,medium,h4d_test_06_sword3_004_sword3_medium_cam12_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,004_sword3
0.12330697249405165,0.0807293127979704,0.99,0.7625160462130937,83.44952560172678,53.98297376751554,0.6200417536534447,414.51544784707215,239.93394203249326,small,h4d_test_06_sword3_004_sword3_small_cam14_cam20_b00301,harmony4d,existing_paper_result,Human3R,,streaming,004_sword3
0.2565835632491897,0.15699267601036865,0.9866666666666667,0.4219409282700422,90.53859657467788,61.41475641799899,0.7201946472019465,265.85384057818374,226.96896653338655,extreme,h4d_test_06_sword3_005_sword3_extreme_cam02_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,005_sword3
0.11047249946213242,0.07057768895311907,1.0,0.9630818619582665,87.50555513330148,59.57241254513125,0.9287925696594427,453.1412458092261,247.69839988056484,large,h4d_test_06_sword3_005_sword3_large_cam18_cam20_b00301,harmony4d,existing_paper_result,Human3R,,streaming,005_sword3
0.10333841894868359,0.08718188426627484,0.9866666666666667,0.7531806615776081,93.84949140853803,62.04787081761144,0.6090534979423868,331.981089760946,254.64591655050214,medium,h4d_test_06_sword3_005_sword3_medium_cam12_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,005_sword3
0.06718891313217926,0.024406973497732923,0.9766666666666667,0.7785234899328859,94.29776358726319,57.94094043043938,0.6584269662921348,314.53810653100703,203.209851023337,small,h4d_test_06_sword3_005_sword3_small_cam10_cam13_b00301,harmony4d,existing_paper_result,Human3R,,streaming,005_sword3
0.2895757650054366,0.1619229581509059,0.9933333333333333,0.40160642570281124,94.63759829274146,63.26094929453342,0.6666666666666666,401.8133534761668,328.36505749972014,extreme,h4d_test_06_sword3_006_sword3_extreme_cam02_cam14_b00256,harmony4d,existing_paper_result,Human3R,,streaming,006_sword3
0.3220889717491167,0.29170211223610265,0.9633333333333334,0.42962962962962964,90.40140860447856,58.992108523894714,0.7706666666666667,550.3896554286439,346.7259924899543,large,h4d_test_06_sword3_006_sword3_large_cam18_cam20_b00256,harmony4d,existing_paper_result,Human3R,,streaming,006_sword3
0.0663557620344841,0.06257875951309738,0.97,0.7464607464607464,97.78944968647356,67.35508541989813,0.610062893081761,348.7700733548829,259.30170634377885,medium,h4d_test_06_sword3_006_sword3_medium_cam12_cam14_b00256,harmony4d,existing_paper_result,Human3R,,streaming,006_sword3
0.07674584336117997,0.03234301548812443,0.9933333333333333,0.7967914438502673,91.30240036317775,55.62994266576916,0.6651785714285714,358.6769294020411,195.41875804683207,small,h4d_test_06_sword3_006_sword3_small_cam10_cam13_b00256,harmony4d,existing_paper_result,Human3R,,streaming,006_sword3
3.24238938054964,0.5540067421707868,0.54,0.39473684210526316,89.7752170463923,63.55689455997257,0.3521739130434783,995.2304902674927,316.6292818368237,extreme,h4d_test_08_ballroom2_007_ballroom2_extreme_cam06_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,007_ballroom2
3.623615046990599,0.5833432155710627,0.54,0.4179523141654979,93.67131825513732,71.64614395681704,0.3922518159806295,1006.8995407620719,327.82580586750566,extreme,h4d_test_08_ballroom2_008_ballroom2_extreme_cam06_cam14_b00301,harmony4d,existing_paper_result,Human3R,,streaming,008_ballroom2
4.0287908957702845,0.671004286999128,0.31333333333333335,0.2535211267605634,112.18027030805136,71.38192117619658,0.35074626865671643,805.2346497472907,364.46670202833354,extreme,h4d_test_08_ballroom2_009_ballroom2_extreme_cam06_cam14_b00359,harmony4d,existing_paper_result,Human3R,,streaming,009_ballroom2
3.3493393337916144,0.5504551444934981,0.5266666666666666,0.4533333333333333,70.47908967100686,56.39527786993948,0.42133333333333334,799.5693748944329,199.46324202269997,extreme,h4d_test_08_ballroom2_010_ballroom2_extreme_cam06_cam14_b00162,harmony4d,existing_paper_result,Human3R,,streaming,010_ballroom2
0.6103755909645222,0.25264913546171497,0.8033333333333333,0.2765598650927487,108.7705490102,65.86857735924073,0.27200902934537247,709.0566849170699,561.1051132040413,extreme,h4d_test_15_mma4_016_mma4_extreme_cam03_cam08_b00371,harmony4d,existing_paper_result,Human3R,,streaming,016_mma4
0.501855417066651,0.11574170712372452,0.9566666666666667,0.2467948717948718,88.75038351116058,68.3484801079332,0.3027426160337553,580.7323945410144,245.22398062832977,large,h4d_test_15_mma4_016_mma4_large_cam05_cam17_b00371,harmony4d,existing_paper_result,Human3R,,streaming,016_mma4
0.3646712447354674,0.13474161729663545,1.0,0.5895372233400402,84.70900977755605,56.222741235180756,0.4322766570605187,1064.1888553030115,380.9009257672503,medium,h4d_test_15_mma4_016_mma4_medium_cam10_cam14_b00371,harmony4d,existing_paper_result,Human3R,,streaming,016_mma4
0.2524016035227621,0.0797457092572488,0.7433333333333333,0.26681614349775784,118.65311348859659,75.97723564539207,0.3766891891891892,868.5994157717154,290.6174986363837,small,h4d_test_15_mma4_016_mma4_small_cam13_cam15_b00371,harmony4d,existing_paper_result,Human3R,,streaming,016_mma4
0.6654914983053406,0.18193943139849014,0.9866666666666667,0.2425222312045271,81.22482379364229,66.44559866126117,0.31590181430096054,656.6746426579972,451.41961177209936,extreme,h4d_test_16_mma5_001_mma5_extreme_cam03_cam08_b00085,harmony4d,existing_paper_result,Human3R,,streaming,001_mma5
0.2851530038581117,0.10048962473500712,0.9666666666666667,0.19584171696847752,94.88038227728642,68.62083163229312,0.2434928631402183,354.0874838638103,266.9301821296958,large,h4d_test_16_mma5_001_mma5_large_cam05_cam17_b00085,harmony4d,existing_paper_result,Human3R,,streaming,001_mma5
0.27750043233959093,0.11102152656848657,0.83,0.3238095238095238,90.84277778535548,60.22938390728316,0.2912280701754386,346.1717703322692,271.25048173461846,medium,h4d_test_16_mma5_001_mma5_medium_cam10_cam14_b00085,harmony4d,existing_paper_result,Human3R,,streaming,001_mma5
0.22726958695627322,0.10300814576147589,0.9466666666666667,0.6512758201701093,81.52389946689566,56.51261467763332,0.5430210325047801,382.478451558461,225.51208596713943,small,h4d_test_16_mma5_001_mma5_small_cam13_cam15_b00085,harmony4d,existing_paper_result,Human3R,,streaming,001_mma5
1.148962356977941,0.15782862089879568,0.9733333333333334,0.3474903474903475,69.71901654458772,49.94856266014644,0.29346733668341707,851.071309809799,405.22260195312225,extreme,h4d_test_16_mma5_002_mma5_extreme_cam03_cam08_b00103,harmony4d,existing_paper_result,Human3R,,streaming,002_mma5
0.2569202036456124,0.10354651720829955,0.83,0.23584173778122575,82.45207275649793,60.19317165691031,0.2517694641051567,338.174906087473,231.35082115756592,large,h4d_test_16_mma5_002_mma5_large_cam05_cam17_b00103,harmony4d,existing_paper_result,Human3R,,streaming,002_mma5
0.28960540913685784,0.15104194531662202,0.78,0.3871543264942016,100.19513751200451,75.20505156283613,0.2850182704019488,361.8632074716864,316.4014200345536,medium,h4d_test_16_mma5_002_mma5_medium_cam10_cam14_b00103,harmony4d,existing_paper_result,Human3R,,streaming,002_mma5
0.21810199325216242,0.094380217798564,1.0,0.5859375,72.99111990820515,49.39366926822374,0.4143646408839779,365.2454711168886,213.48721853615532,small,h4d_test_16_mma5_002_mma5_small_cam13_cam15_b00103,harmony4d,existing_paper_result,Human3R,,streaming,002_mma5
0.8519297442427998,0.14180908374021256,0.9466666666666667,0.3177004538577912,92.56798145073999,60.216559703646865,0.27788649706457924,471.8011614218353,388.4946795037294,extreme,h4d_test_16_mma5_004_mma5_extreme_cam03_cam08_b00115,harmony4d,existing_paper_result,Human3R,,streaming,004_mma5
0.2848326400074598,0.24188231388906795,0.9966666666666667,0.22404779686333084,77.30928961838693,55.73836858947984,0.287776708373436,429.08120707481464,311.4738330969783,large,h4d_test_16_mma5_004_mma5_large_cam05_cam17_b00115,harmony4d,existing_paper_result,Human3R,,streaming,004_mma5
0.31689966091786137,0.14837119735439008,0.9733333333333334,0.346123727486296,86.24649824978397,62.6597158114967,0.29887410440122825,323.8551191337704,232.6738758994168,medium,h4d_test_16_mma5_004_mma5_medium_cam10_cam14_b00115,harmony4d,existing_paper_result,Human3R,,streaming,004_mma5
0.2522423922486422,0.09262175438419476,0.8033333333333333,0.3821391484942887,93.41197852076458,68.53448117793454,0.363499245852187,357.4745222221269,209.40839943766673,small,h4d_test_16_mma5_004_mma5_small_cam13_cam15_b00115,harmony4d,existing_paper_result,Human3R,,streaming,004_mma5
0.4141433724655155,0.12213360981298574,0.9433333333333334,0.26064291920069504,76.75612142817133,53.83664340345556,0.3325499412455934,469.61746117922115,285.60960102619043,extreme,h4d_test_16_mma5_016_mma5_extreme_cam03_cam08_b00171,harmony4d,existing_paper_result,Human3R,,streaming,016_mma5
0.3357441812953521,0.14989418481610695,0.9566666666666667,0.35347432024169184,82.11728735913884,60.38568062106737,0.2802734375,371.1466808363372,232.3545392968062,large,h4d_test_16_mma5_016_mma5_large_cam05_cam17_b00171,harmony4d,existing_paper_result,Human3R,,streaming,016_mma5
0.37740973985625215,0.15913233987411932,0.98,0.2514668901927913,94.77295364342396,69.04702641428577,0.3292273236282195,557.8612588847686,399.0578709020384,medium,h4d_test_16_mma5_016_mma5_medium_cam10_cam14_b00171,harmony4d,existing_paper_result,Human3R,,streaming,016_mma5
0.24799264830709375,0.08381936628211122,0.9566666666666667,0.45114345114345117,70.94812011576795,55.548863803546325,0.4335347432024169,572.6149631616231,253.97411143573925,small,h4d_test_16_mma5_016_mma5_small_cam13_cam15_b00171,harmony4d,existing_paper_result,Human3R,,streaming,016_mma5
0.23106779665935667,0.018939978495026242,1.0,1.0,84.94441952410146,57.332875320225185,1.0,203.8120127980943,128.42239484830242,extreme,h4d_test_01_hugging_002_hugging_extreme_cam07_cam20_b00151,harmony4d,existing_paper_result,Shot3R,,streaming,002_hugging
0.04343970536642352,0.03233799756160489,0.95,0.5562913907284768,95.2580160802198,62.98367076646251,0.6263736263736264,215.16242234869435,155.89218995242805,large,h4d_test_01_hugging_002_hugging_large_cam11_cam16_b00151,harmony4d,existing_paper_result,Shot3R,,streaming,002_hugging
0.052956715256833625,0.020390998888979328,0.8766666666666667,0.5836791147994468,90.83315662831828,61.06394517815068,0.6217494089834515,248.66647913708402,126.45032229644058,medium,h4d_test_01_hugging_002_hugging_medium_cam11_cam14_b00151,harmony4d,existing_paper_result,Shot3R,,streaming,002_hugging
0.01302794549809397,0.01008367889213381,1.0,0.8968609865470852,86.99742081957302,56.15504209523397,0.8130081300813008,161.13365759326385,118.85769421240778,small,h4d_test_01_hugging_002_hugging_small_cam19_cam20_b00151,harmony4d,existing_paper_result,Shot3R,,streaming,002_hugging
0.567830125103897,0.02043696296063305,0.9733333333333334,0.7522935779816514,92.47576188371195,63.07313785685857,0.6306695464362851,546.0620628668205,206.94563239267353,extreme,h4d_test_03_grappling2_028_grappling2_extreme_cam14_cam16_b00076,harmony4d,existing_paper_result,Shot3R,,streaming,028_grappling2
0.051008193421557116,0.02777970284210519,0.98,0.5349397590361445,87.10188396633896,61.149225979787516,0.5547169811320755,424.08930098634295,189.91792104742953,large,h4d_test_03_grappling2_028_grappling2_large_cam11_cam15_b00076,harmony4d,existing_paper_result,Shot3R,,streaming,028_grappling2
0.24539170089054682,0.013033006879291093,0.9566666666666667,0.4755700325732899,91.07686625529136,62.661511874646955,0.46215780998389694,259.3199247581618,177.30578210584488,medium,h4d_test_03_grappling2_028_grappling2_medium_cam10_cam16_b00076,harmony4d,existing_paper_result,Shot3R,,streaming,028_grappling2
0.03532563355543761,0.011461409295467642,0.8133333333333334,0.7584,112.15566051391016,71.18658804192413,0.7507692307692307,417.79373157594483,152.96100406933715,small,h4d_test_03_grappling2_028_grappling2_small_cam05_cam08_b00076,harmony4d,existing_paper_result,Shot3R,,streaming,028_grappling2
0.6083805643414583,0.011764709550176309,0.8766666666666667,0.5689277899343544,128.01379966176242,84.53549889445068,0.42833876221498374,430.1821325271813,200.3589420334086,extreme,h4d_test_03_grappling2_030_grappling2_extreme_cam14_cam16_b00151,harmony4d,existing_paper_result,Shot3R,,streaming,030_grappling2
0.06757182073284748,0.0182289386429181,0.9566666666666667,0.7582562747688243,110.818380844962,78.68016246743981,0.6280087527352297,560.1994269316647,218.8862534038836,large,h4d_test_03_grappling2_030_grappling2_large_cam01_cam14_b00151,harmony4d,existing_paper_result,Shot3R,,streaming,030_grappling2
0.07576574145437046,0.016756574900831888,0.9366666666666666,0.3974706413730804,115.14688436218866,76.8025712390698,0.34820322180916974,289.36730835253934,179.10121913743478,medium,h4d_test_03_grappling2_030_grappling2_medium_cam10_cam16_b00151,harmony4d,existing_paper_result,Shot3R,,streaming,030_grappling2
0.024236934527192708,0.010030715611530837,0.8833333333333333,0.6594761171032357,134.4187407881817,87.93291425459289,0.7593123209169055,632.6060526332864,185.1024074702817,small,h4d_test_03_grappling2_030_grappling2_small_cam05_cam08_b00151,harmony4d,existing_paper_result,Shot3R,,streaming,030_grappling2
