ATE_SE3_m,ATE_Sim3_m,Coverage,IDF1,MPJPE_mm,PA-MPJPE_mm,Precision,W-MPJPE_mm,WA-MPJPE_mm,angle_stratum,case_id,dataset,inference_status,method,seconds,time_access,unit
0.39275811112747255,0.0805266653024064,1.0,1.0,53.63552135706043,32.25252309583731,1.0,185.3758683591049,150.91898114390676,extreme,egobody_recording_20210929_S05_S16_04_extreme_kinect_13_kinect_11_b02616,egobody,audited,JOSH,414.4680093869101,offline_full_sequence,recording_20210929_S05_S16_04
0.03986657577659582,0.03723812502907984,1.0,1.0,56.56693458579377,33.52007307165661,1.0,116.81143480441848,70.48035763605517,medium,egobody_recording_20210929_S05_S16_04_medium_kinect_12_kinect_11_b02616,egobody,audited,JOSH,415.2940152029623,offline_full_sequence,recording_20210929_S05_S16_04
0.04517501573116937,0.04516314392333592,1.0,1.0,54.15752850514629,31.99197254592079,1.0,120.79201003206336,74.05391459161285,small,egobody_recording_20210929_S05_S16_04_small_kinect_12_kinect_13_b02616,egobody,audited,JOSH,412.40286973002367,offline_full_sequence,recording_20210929_S05_S16_04
0.03721406981445803,0.03721638663770573,1.0,1.0,70.26341763358006,43.9784311639677,1.0,114.75463195565237,87.47667965172984,medium,egobody_recording_20210929_S05_S16_03_medium_kinect_11_kinect_12_b01076,egobody,audited,JOSH,434.12281318899477,offline_full_sequence,recording_20210929_S05_S16_03
0.03429309427342076,0.03422487062935142,1.0,1.0,71.35175438696768,36.56091133042401,1.0,155.6087190481317,139.55564270569792,medium,egobody_recording_20211002_S17_S15_01_medium_kinect_12_kinect_13_b02701,egobody,audited,JOSH,393.8378499149694,offline_full_sequence,recording_20211002_S17_S15_01
0.9282447428677936,0.08076537269281138,1.0,0.8888888888888888,64.8105425687077,35.682282993243575,0.8,365.6496825724356,341.21804208147074,extreme,egobody_recording_20211002_S17_S15_01_extreme_kinect_11_kinect_13_b02701,egobody,audited,JOSH,447.14299501205096,offline_full_sequence,recording_20211002_S17_S15_01
,,0.0,0.0,,,0.0,,,extreme,egobody_recording_20211002_S17_S15_02_extreme_kinect_13_kinect_11_b01321,egobody,inference_failed,JOSH,,offline_full_sequence,recording_20211002_S17_S15_02
,,0.0,0.0,,,0.0,,,small,egobody_recording_20211002_S17_S15_02_small_kinect_12_kinect_11_b01321,egobody,inference_failed,JOSH,,offline_full_sequence,recording_20211002_S17_S15_02
0.05649824116238458,0.03420784848414916,1.0,1.0,90.76181469976993,50.26215364945894,1.0,251.0797541904668,193.83101849230314,medium,egobody_recording_20211002_S17_S15_02_medium_kinect_13_kinect_12_b01321,egobody,audited,JOSH,401.4491786810104,offline_full_sequence,recording_20211002_S17_S15_02
0.513364688786543,0.08079803243698326,1.0,1.0,86.77752607190148,48.318114143426605,1.0,308.93247732147626,251.8053792181845,extreme,egobody_recording_20211002_S17_S15_03_extreme_kinect_13_kinect_11_b02531,egobody,audited,JOSH,394.2030955121154,offline_full_sequence,recording_20211002_S17_S15_03
0.08768856072574259,0.055701316407069434,1.0,0.8888888888888888,72.04852835914683,38.03495232835739,0.8,139.9953426991083,119.78188742404396,small,egobody_recording_20211002_S17_S15_01_small_kinect_12_kinect_11_b02701,egobody,audited,JOSH,448.4177320159506,offline_full_sequence,recording_20211002_S17_S15_01
