case_id,cluster,angle_stratum,internal_method,internal_method_key,metric,online,internal,internal_advantage
aist__gJS_sBM_cAll_d03_mJS5_ch01__mc150-4,aist__gJS_sBM_cAll_d03_mJS5_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,77.48096491834316,34.323203412913756,43.157761505429406
aist__gJS_sBM_cAll_d03_mJS5_ch01__mc150-4,aist__gJS_sBM_cAll_d03_mJS5_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,6.374855442744569,2.599404563923904,3.7754508788206653
aist__gJS_sBM_cAll_d03_mJS5_ch01__mc150-4,aist__gJS_sBM_cAll_d03_mJS5_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,87.505989337696,37.09225225364419,50.4137370840518
aist__gJS_sBM_cAll_d03_mJS5_ch01__mc150-4,aist__gJS_sBM_cAll_d03_mJS5_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,6.057237614243394,3.030515214110853,3.026722400132541
aist__gJS_sBM_cAll_d03_mJS5_ch01__mc150-4,aist__gJS_sBM_cAll_d03_mJS5_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,PA-MPJPE_mm,61.1149432947802,56.96468994243238,4.150253352347818
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,2209.9624814735675,838.2758139272981,1371.6866675462693
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,Anchor-root_mm,2241.0781586748826,835.411174488791,1405.6669841860917
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,Orientation_deg,50.14969274222405,49.81278259944064,0.3369101427834096
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,Seam-root_mm,618.540309076946,907.682774273343,-289.142465196397
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,Seam-orientation_deg,30.76690258537496,98.91645445849956,-68.1495518731246
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,Camera-rotation_deg,59.819223442413275,60.4195425009627,-0.6003190585494238
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,Camera-translation_m,6.297540924094143,4.025142954363066,2.2723979697310774
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,87.45566511220564,103.4455796363613,-15.989914524155665
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,6.069370366691459,5.283561455008617,0.7858089116828415
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,61.1149432947802,57.298737093614754,3.8162062011654427
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,2209.9624814735675,1219.7841942826728,990.1782871908947
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,2241.0781586748826,1163.0217799428856,1078.056378731997
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,50.14969274222405,75.23226487990817,-25.082572137684124
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,618.540309076946,779.8594811632042,-161.31917208625828
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,30.76690258537496,66.60395878625613,-35.837056200881165
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,59.819223442413275,92.9827711348775,-33.16354769246422
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,6.297540924094143,4.418303069605654,1.8792378544884887
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,87.45566511220564,70.45109051517382,17.00457459703182
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,6.069370366691459,3.852672105813079,2.21669826087838
aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,aist__gJS_sFM_cAll_d03_mJS3_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,PA-MPJPE_mm,58.451637732114186,58.185839675177206,0.2657980569369798
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,1418.34093022364,376.6517042806353,1041.6892259430047
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,Anchor-root_mm,1344.2400618913864,296.49042554529814,1047.7496363460882
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,Orientation_deg,64.12166892196164,50.746539179470034,13.375129742491609
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,Seam-root_mm,567.8492889580807,458.05746766554313,109.79182129253758
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,Seam-orientation_deg,46.406116952512264,66.38875951732864,-19.982642564816373
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,Camera-rotation_deg,81.86420992153941,62.88852947676122,18.97568044477819
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,Camera-translation_m,7.55741481553427,5.624183546081783,1.9332312694524871
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,89.82332222956695,67.10130429956642,22.722017930000533
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,6.567488684284235,5.160459151988216,1.4070295322960185
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,58.451637732114186,57.92404948861657,0.5275882434976182
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,1418.34093022364,1134.5212272008482,283.8197030227918
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,1344.2400618913864,1105.599305954335,238.64075593705138
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,64.12166892196164,35.44596707279533,28.675701849166316
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,567.8492889580807,1988.1742761590613,-1420.3249872009806
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,46.406116952512264,56.83525866018709,-10.429141707674823
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,81.86420992153941,41.717562457044274,40.14664746449514
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,7.55741481553427,4.41006123964922,3.1473535758850497
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,89.82332222956695,58.86244672795035,30.960875501616606
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,6.567488684284235,4.901630102495312,1.6658585817889229
aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch01__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,PA-MPJPE_mm,49.550617331940686,47.149859113806016,2.400758218134669
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,390.47230597305906,498.68738107030026,-108.2150750972412
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,Anchor-root_mm,274.8480924709163,424.3137575905706,-149.46566511965432
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,Orientation_deg,80.31549365128951,52.0424058548854,28.273087796404113
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,Seam-root_mm,489.9017897793521,505.841988501154,-15.940198721801892
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,Seam-orientation_deg,54.30970955398812,60.15757673485021,-5.847867180862089
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,Camera-rotation_deg,104.8221381531896,64.84347363331986,39.97866451986974
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,Camera-translation_m,8.1043881890648,5.698528551181714,2.4058596378830854
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,89.80658584409048,65.08913939321849,24.71744645087199
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,6.566676013503128,5.2861950749511335,1.2804809385519942
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,49.550617331940686,46.82247988193051,2.7281374500101734
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,390.47230597305906,738.1568147948284,-347.6845088217693
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,274.8480924709163,683.0637294143902,-408.2156369434739
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,80.31549365128951,52.691656403416694,27.62383724787282
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,489.9017897793521,965.3652932043498,-475.46350342499767
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,54.30970955398812,54.54942398383167,-0.23971442984355207
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,104.8221381531896,63.98047359138554,40.84166456180406
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,8.1043881890648,5.5573894006603135,2.546998788404486
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,89.80658584409048,60.28074790736222,29.52583793672826
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,6.566676013503128,4.745526776257784,1.8211492372453435
aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch02__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,PA-MPJPE_mm,53.61273700248464,54.917184633746295,-1.3044476312616524
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,698.9051628447322,597.6404577415917,101.2647051031405
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,Anchor-root_mm,583.8882948392877,551.3299675171544,32.55832732213332
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,Orientation_deg,91.32051105115795,44.48427943963652,46.83623161152143
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,Seam-root_mm,391.54107692858935,1243.2130993907372,-851.6720224621479
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,Seam-orientation_deg,40.11085252295965,65.60588518874532,-25.495032665785672
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,Camera-rotation_deg,113.75836143230481,61.20975384559732,52.54860758670749
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,Camera-translation_m,6.9561251477893915,5.406777891853592,1.5493472559357997
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,89.82816623019202,70.7517381810945,19.07642804909753
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,6.569657204609527,5.734347233268243,0.8353099713412844
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,53.61273700248464,54.11376954508401,-0.5010325425993685
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,698.9051628447322,723.9853577469937,-25.080194902261496
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,583.8882948392877,702.8807948063834,-118.99249996709568
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,91.32051105115795,45.334932804953766,45.985578246204184
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,391.54107692858935,752.6011495870865,-361.0600726584972
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,40.11085252295965,75.35085782469748,-35.24000530173784
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,113.75836143230481,61.80590391553617,51.95245751676864
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,6.9561251477893915,4.992195707707749,1.9639294400816425
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,89.82816623019202,80.28336433627561,9.544801893916414
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,6.569657204609527,6.341870949046188,0.22778625556333854
aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch03__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,PA-MPJPE_mm,51.113550300367194,50.08581832987505,1.027731970492141
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,1248.8755650106636,1136.1433518130061,112.73221319765753
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,Anchor-root_mm,1263.0442349833893,1080.3436882256638,182.70054675772553
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,Orientation_deg,33.57080590443086,35.838876356827726,-2.268070452396863
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,Seam-root_mm,577.2741045906856,921.3275001679908,-344.0533955773052
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,Seam-orientation_deg,47.57680980891104,60.06874563119109,-12.491935822280055
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,Camera-rotation_deg,34.68395980838567,43.078102603714804,-8.394142795329131
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,Camera-translation_m,4.529904476503382,3.5069348525590405,1.0229696239443413
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,86.92210612951219,57.17098606745813,29.751120062054056
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,6.410009125643434,5.155089888592245,1.2549192370511886
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,51.113550300367194,49.703515925445494,1.4100343749217004
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,1248.8755650106636,1499.633716028528,-250.7581510178643
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,1263.0442349833893,1467.1499576481167,-204.1057226647274
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,33.57080590443086,53.563598605393615,-19.992792700962752
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,577.2741045906856,2599.866990459023,-2022.5928858683374
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,47.57680980891104,58.62675746687744,-11.049947657966406
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,34.68395980838567,67.807919881404,-33.12396007301833
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,4.529904476503382,4.372688119725606,0.15721635677777623
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,86.92210612951219,59.98768573049657,26.934420399015615
aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,aist__gKR_sBM_cAll_d30_mKR2_ch04__mc150-4,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,6.410009125643434,4.69997787114809,1.7100312544953438
