case_id,cluster,angle_stratum,internal_method,internal_method_key,metric,online,internal,internal_advantage
mvh150_0008,100022,large,BRIDGE3R,m15_bridge3r_full,Camera-rotation_deg,98.44330157901085,74.33599542847028,24.107306150540566
mvh150_0008,100022,large,BRIDGE3R,m15_bridge3r_full,Camera-translation_m,0.5450074797329466,2.5428994836613383,-1.9978920039283916
mvh150_0008,100022,large,BRIDGE3R,m15_bridge3r_full,Coverage,0.98,1.0,0.020000000000000018
mvh150_0009,100022,very_large,Human3R,m0_strict_human3r,PA-MPJPE_mm,22.29355438403631,27.71048229248708,-5.41692790845077
mvh150_0009,100022,very_large,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,147.13682582207932,431.7848908293359,-284.6480650072566
mvh150_0009,100022,very_large,Human3R,m0_strict_human3r,Anchor-root_mm,102.97379210604042,424.3220271237377,-321.3482350176973
mvh150_0009,100022,very_large,Human3R,m0_strict_human3r,Orientation_deg,76.88158915399265,64.06339335409837,12.818195799894283
mvh150_0009,100022,very_large,Human3R,m0_strict_human3r,Seam-root_mm,161.273240580165,138.4804400064325,22.792800573732507
mvh150_0009,100022,very_large,Human3R,m0_strict_human3r,Seam-orientation_deg,49.591657036893295,128.83258906200956,-79.24093202511627
mvh150_0009,100022,very_large,Human3R,m0_strict_human3r,Camera-rotation_deg,135.00667109012682,123.87357787931816,11.133093210808653
mvh150_0009,100022,very_large,Human3R,m0_strict_human3r,Camera-translation_m,2.037862249343675,2.1313671676162924,-0.09350491827261731
mvh150_0009,100022,very_large,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
mvh150_0009,100022,very_large,BRIDGE3R,m15_bridge3r_full,PA-MPJPE_mm,22.29355438403631,27.71393381651502,-5.420379432478711
mvh150_0009,100022,very_large,BRIDGE3R,m15_bridge3r_full,Anchor-MPJPE_mm,147.13682582207932,503.95614312020587,-356.8193172981265
mvh150_0009,100022,very_large,BRIDGE3R,m15_bridge3r_full,Anchor-root_mm,102.97379210604042,501.4590369720408,-398.48524486600036
mvh150_0009,100022,very_large,BRIDGE3R,m15_bridge3r_full,Orientation_deg,76.88158915399265,22.178030358392377,54.70355879560027
mvh150_0009,100022,very_large,BRIDGE3R,m15_bridge3r_full,Seam-root_mm,161.273240580165,862.8048360317016,-701.5315954515365
mvh150_0009,100022,very_large,BRIDGE3R,m15_bridge3r_full,Seam-orientation_deg,49.591657036893295,44.70461022210544,4.887046814787858
mvh150_0009,100022,very_large,BRIDGE3R,m15_bridge3r_full,Camera-rotation_deg,135.00667109012682,42.63137930670159,92.37529178342523
mvh150_0009,100022,very_large,BRIDGE3R,m15_bridge3r_full,Camera-translation_m,2.037862249343675,1.7175857034151352,0.32027654592853994
mvh150_0009,100022,very_large,BRIDGE3R,m15_bridge3r_full,Coverage,0.98,1.0,0.020000000000000018
mvh150_0010,100022,extreme,Human3R,m0_strict_human3r,PA-MPJPE_mm,21.266322744813664,26.54062647186301,-5.274303727049347
mvh150_0010,100022,extreme,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,195.1486660660047,240.7877230407084,-45.63905697470372
mvh150_0010,100022,extreme,Human3R,m0_strict_human3r,Anchor-root_mm,171.32864550165502,167.2310442011458,4.097601300509211
mvh150_0010,100022,extreme,Human3R,m0_strict_human3r,Orientation_deg,88.23175673199235,69.05502946028811,19.176727271704237
mvh150_0010,100022,extreme,Human3R,m0_strict_human3r,Seam-root_mm,315.3690478483831,241.42751375634302,73.94153409204009
mvh150_0010,100022,extreme,Human3R,m0_strict_human3r,Seam-orientation_deg,53.80368345512319,150.69164566049972,-96.88796220537652
mvh150_0010,100022,extreme,Human3R,m0_strict_human3r,Camera-rotation_deg,174.11039325415962,60.84378923419174,113.26660401996787
mvh150_0010,100022,extreme,Human3R,m0_strict_human3r,Camera-translation_m,2.3916023902434334,1.4212752814988912,0.9703271087445422
mvh150_0010,100022,extreme,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
mvh150_0010,100022,extreme,BRIDGE3R,m15_bridge3r_full,PA-MPJPE_mm,21.266322744813664,26.140939857004934,-4.87461711219127
mvh150_0010,100022,extreme,BRIDGE3R,m15_bridge3r_full,Anchor-MPJPE_mm,195.1486660660047,381.77177320521764,-186.62310713921295
mvh150_0010,100022,extreme,BRIDGE3R,m15_bridge3r_full,Anchor-root_mm,171.32864550165502,325.1029862828527,-153.7743407811977
mvh150_0010,100022,extreme,BRIDGE3R,m15_bridge3r_full,Orientation_deg,88.23175673199235,87.08032950591725,1.1514272260751
mvh150_0010,100022,extreme,BRIDGE3R,m15_bridge3r_full,Seam-root_mm,315.3690478483831,35.499888101000316,279.8691597473828
mvh150_0010,100022,extreme,BRIDGE3R,m15_bridge3r_full,Seam-orientation_deg,53.80368345512319,160.15657928594447,-106.35289583082128
mvh150_0010,100022,extreme,BRIDGE3R,m15_bridge3r_full,Camera-rotation_deg,174.11039325415962,93.50773156849552,80.6026616856641
mvh150_0010,100022,extreme,BRIDGE3R,m15_bridge3r_full,Camera-translation_m,2.3916023902434334,1.4084441961174783,0.9831581941259551
mvh150_0010,100022,extreme,BRIDGE3R,m15_bridge3r_full,Coverage,0.98,1.0,0.020000000000000018
mvh150_0011,100023,small,Human3R,m0_strict_human3r,PA-MPJPE_mm,30.22948696393523,31.343156562572318,-1.1136695986370881
mvh150_0011,100023,small,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,102.80729881434301,141.6453715147256,-38.8380727003826
mvh150_0011,100023,small,Human3R,m0_strict_human3r,Anchor-root_mm,78.34161883064344,112.47985747282291,-34.13823864217947
mvh150_0011,100023,small,Human3R,m0_strict_human3r,Orientation_deg,30.349500228286253,48.82606917133205,-18.476568943045798
mvh150_0011,100023,small,Human3R,m0_strict_human3r,Seam-root_mm,108.98212434232232,30.970298246661493,78.01182609566084
mvh150_0011,100023,small,Human3R,m0_strict_human3r,Seam-orientation_deg,21.28308956103854,51.83498062434078,-30.55189106330224
mvh150_0011,100023,small,Human3R,m0_strict_human3r,Camera-rotation_deg,45.00146863368075,79.97135373660149,-34.969885102920735
mvh150_0011,100023,small,Human3R,m0_strict_human3r,Camera-translation_m,0.8553692231811457,2.105785405113694,-1.2504161819325486
mvh150_0011,100023,small,Human3R,m0_strict_human3r,Coverage,0.9933333333333333,1.0,0.00666666666666671
mvh150_0011,100023,small,BRIDGE3R,m15_bridge3r_full,PA-MPJPE_mm,30.22948696393523,31.259001447025458,-1.029514483090228
mvh150_0011,100023,small,BRIDGE3R,m15_bridge3r_full,Anchor-MPJPE_mm,102.80729881434301,529.2138341365552,-426.40653532221216
mvh150_0011,100023,small,BRIDGE3R,m15_bridge3r_full,Anchor-root_mm,78.34161883064344,506.8585188377733,-428.5169000071299
mvh150_0011,100023,small,BRIDGE3R,m15_bridge3r_full,Orientation_deg,30.349500228286253,67.59756436494862,-37.24806413666237
mvh150_0011,100023,small,BRIDGE3R,m15_bridge3r_full,Seam-root_mm,108.98212434232232,927.9106210942386,-818.9284967519163
mvh150_0011,100023,small,BRIDGE3R,m15_bridge3r_full,Seam-orientation_deg,21.28308956103854,140.81489712069938,-119.53180755966085
mvh150_0011,100023,small,BRIDGE3R,m15_bridge3r_full,Camera-rotation_deg,45.00146863368075,125.78232985985858,-80.78086122617782
mvh150_0011,100023,small,BRIDGE3R,m15_bridge3r_full,Camera-translation_m,0.8553692231811457,3.3385663898805693,-2.4831971666994237
mvh150_0011,100023,small,BRIDGE3R,m15_bridge3r_full,Coverage,0.9933333333333333,1.0,0.00666666666666671
mvh150_0012,100023,medium,Human3R,m0_strict_human3r,PA-MPJPE_mm,29.019424038051362,30.260255295587108,-1.2408312575357456
mvh150_0012,100023,medium,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,156.12637673835633,287.6152229073049,-131.48884616894856
mvh150_0012,100023,medium,Human3R,m0_strict_human3r,Anchor-root_mm,132.34529891815657,269.53864631235143,-137.19334739419486
mvh150_0012,100023,medium,Human3R,m0_strict_human3r,Orientation_deg,39.657014765467466,19.797336521009797,19.85967824445767
mvh150_0012,100023,medium,Human3R,m0_strict_human3r,Seam-root_mm,164.64624720992538,68.62806651534216,96.01818069458322
mvh150_0012,100023,medium,Human3R,m0_strict_human3r,Seam-orientation_deg,31.22873835636152,63.89111718502233,-32.662378828660806
mvh150_0012,100023,medium,Human3R,m0_strict_human3r,Camera-rotation_deg,74.17352219454133,37.19942780643419,36.97409438810715
mvh150_0012,100023,medium,Human3R,m0_strict_human3r,Camera-translation_m,1.2821743123699776,1.3277409036700305,-0.04556659130005292
mvh150_0012,100023,medium,Human3R,m0_strict_human3r,Coverage,0.98,0.9866666666666667,0.00666666666666671
mvh150_0012,100023,medium,BRIDGE3R,m15_bridge3r_full,PA-MPJPE_mm,29.019424038051362,30.248266390094773,-1.2288423520434115
mvh150_0012,100023,medium,BRIDGE3R,m15_bridge3r_full,Anchor-MPJPE_mm,156.12637673835633,571.2680876802093,-415.141710941853
mvh150_0012,100023,medium,BRIDGE3R,m15_bridge3r_full,Anchor-root_mm,132.34529891815657,549.8071019592414,-417.46180304108486
